source,rule,r1,r2,r3,support,body,std_confidence
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> girlCousinOf(X,Z)",girlSecondCousinOf,boySecondCousinOf,girlCousinOf,18,34,0.529412
inductive_two_hop,"boyCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> boyCousinOf(X,Z)",boyCousinOf,boyCousinOf,boyCousinOf,138,268,0.514925
inductive_two_hop,"greatUncleOf(X,Y) ^ granddaughterOf(Y,Z) -> brotherOf(X,Z)",greatUncleOf,granddaughterOf,brotherOf,112,194,0.57732
inductive_two_hop,"sisterOf(X,Y) ^ uncleOf(Y,Z) -> motherOf(X,Z)",sisterOf,uncleOf,motherOf,229,465,0.492473
inductive_two_hop,"brotherOf(X,Y) ^ uncleOf(Y,Z) -> fatherOf(X,Z)",brotherOf,uncleOf,fatherOf,178,377,0.472149
inductive_two_hop,"auntOf(X,Y) ^ boyCousinOf(Y,Z) -> motherOf(X,Z)",auntOf,boyCousinOf,motherOf,209,362,0.577348
inductive_two_hop,"secondUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,boyFirstCousinOnceRemovedOf,boyCousinOf,49,120,0.408333
inductive_two_hop,"motherOf(X,Y) ^ grandsonOf(Y,Z) -> daughterOf(X,Z)",motherOf,grandsonOf,daughterOf,238,508,0.468504
inductive_two_hop,"grandfatherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",grandfatherOf,boyFirstCousinOnceRemovedOf,uncleOf,66,157,0.420382
inductive_two_hop,"secondUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> fatherOf(X,Z)",secondUncleOf,boySecondCousinOf,fatherOf,30,75,0.4
inductive_two_hop,"nephewOf(X,Y) ^ greatUncleOf(Y,Z) -> fatherOf(X,Z)",nephewOf,greatUncleOf,fatherOf,101,261,0.386973
inductive_two_hop,"daughterOf(X,Y) ^ grandmotherOf(Y,Z) -> motherOf(X,Z)",daughterOf,grandmotherOf,motherOf,178,572,0.311189
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ grandsonOf(Y,Z) -> fatherOf(X,Z)",greatGrandfatherOf,grandsonOf,fatherOf,282,520,0.542308
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ grandsonOf(Y,Z) -> motherOf(X,Z)",greatGrandmotherOf,grandsonOf,motherOf,282,520,0.542308
inductive_two_hop,"auntOf(X,Y) ^ girlCousinOf(Y,Z) -> motherOf(X,Z)",auntOf,girlCousinOf,motherOf,215,352,0.610795
inductive_two_hop,"granddaughterOf(X,Y) ^ fatherOf(Y,Z) -> daughterOf(X,Z)",granddaughterOf,fatherOf,daughterOf,240,792,0.30303
inductive_two_hop,"granddaughterOf(X,Y) ^ motherOf(Y,Z) -> daughterOf(X,Z)",granddaughterOf,motherOf,daughterOf,240,792,0.30303
inductive_two_hop,"secondUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> fatherOf(X,Z)",secondUncleOf,girlSecondCousinOf,fatherOf,38,87,0.436782
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> fatherOf(X,Z)",grandsonOf,greatGrandfatherOf,fatherOf,295,763,0.386632
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> fatherOf(X,Z)",grandsonOf,greatGrandmotherOf,fatherOf,295,763,0.386632
inductive_two_hop,"sisterOf(X,Y) ^ auntOf(Y,Z) -> motherOf(X,Z)",sisterOf,auntOf,motherOf,232,518,0.447876
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ granddaughterOf(Y,Z) -> fatherOf(X,Z)",greatGrandfatherOf,granddaughterOf,fatherOf,261,468,0.557692
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ granddaughterOf(Y,Z) -> motherOf(X,Z)",greatGrandmotherOf,granddaughterOf,motherOf,261,468,0.557692
inductive_two_hop,"grandfatherOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> sonOf(X,Z)",grandfatherOf,greatGranddaughterOf,sonOf,258,468,0.551282
inductive_two_hop,"nieceOf(X,Y) ^ sisterOf(Y,Z) -> daughterOf(X,Z)",nieceOf,sisterOf,daughterOf,196,455,0.430769
inductive_two_hop,"grandmotherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> auntOf(X,Z)",grandmotherOf,girlFirstCousinOnceRemovedOf,auntOf,55,140,0.392857
inductive_two_hop,"grandsonOf(X,Y) ^ fatherOf(Y,Z) -> sonOf(X,Z)",grandsonOf,fatherOf,sonOf,227,820,0.276829
inductive_two_hop,"grandsonOf(X,Y) ^ motherOf(Y,Z) -> sonOf(X,Z)",grandsonOf,motherOf,sonOf,227,820,0.276829
inductive_two_hop,"boyCousinOf(X,Y) ^ secondAuntOf(Y,Z) -> fatherOf(X,Z)",boyCousinOf,secondAuntOf,fatherOf,87,214,0.406542
inductive_two_hop,"nephewOf(X,Y) ^ sisterOf(Y,Z) -> sonOf(X,Z)",nephewOf,sisterOf,sonOf,226,496,0.455645
inductive_two_hop,"nieceOf(X,Y) ^ greatUncleOf(Y,Z) -> motherOf(X,Z)",nieceOf,greatUncleOf,motherOf,112,276,0.405797
inductive_two_hop,"boyCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> fatherOf(X,Z)",boyCousinOf,secondUncleOf,fatherOf,71,189,0.375661
inductive_two_hop,"girlCousinOf(X,Y) ^ secondAuntOf(Y,Z) -> motherOf(X,Z)",girlCousinOf,secondAuntOf,motherOf,79,193,0.409326
inductive_two_hop,"girlCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> motherOf(X,Z)",girlCousinOf,secondUncleOf,motherOf,71,171,0.415205
inductive_two_hop,"grandfatherOf(X,Y) ^ greatGrandsonOf(Y,Z) -> sonOf(X,Z)",grandfatherOf,greatGrandsonOf,sonOf,229,520,0.440385
inductive_two_hop,"nephewOf(X,Y) ^ greatAuntOf(Y,Z) -> fatherOf(X,Z)",nephewOf,greatAuntOf,fatherOf,157,420,0.37381
inductive_two_hop,"boyCousinOf(X,Y) ^ nephewOf(Y,Z) -> sonOf(X,Z)",boyCousinOf,nephewOf,sonOf,118,292,0.40411
inductive_two_hop,"nephewOf(X,Y) ^ brotherOf(Y,Z) -> sonOf(X,Z)",nephewOf,brotherOf,sonOf,135,400,0.3375
inductive_two_hop,"boyCousinOf(X,Y) ^ nieceOf(Y,Z) -> sonOf(X,Z)",boyCousinOf,nieceOf,sonOf,129,314,0.410828
inductive_two_hop,"grandmotherOf(X,Y) ^ greatGrandsonOf(Y,Z) -> daughterOf(X,Z)",grandmotherOf,greatGrandsonOf,daughterOf,233,520,0.448077
inductive_two_hop,"nieceOf(X,Y) ^ greatUncleOf(Y,Z) -> secondAuntOf(X,Z)",nieceOf,greatUncleOf,secondAuntOf,77,276,0.278986
inductive_two_hop,"secondAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondAuntOf(X,Z)",secondAuntOf,girlSecondCousinOf,secondAuntOf,17,64,0.265625
inductive_two_hop,"nephewOf(X,Y) ^ greatUncleOf(Y,Z) -> secondUncleOf(X,Z)",nephewOf,greatUncleOf,secondUncleOf,77,261,0.295019
inductive_two_hop,"secondAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> motherOf(X,Z)",secondAuntOf,boySecondCousinOf,motherOf,31,78,0.397436
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> motherOf(X,Z)",granddaughterOf,greatGrandfatherOf,motherOf,252,749,0.336449
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> motherOf(X,Z)",granddaughterOf,greatGrandmotherOf,motherOf,252,749,0.336449
inductive_two_hop,"nieceOf(X,Y) ^ greatAuntOf(Y,Z) -> secondAuntOf(X,Z)",nieceOf,greatAuntOf,secondAuntOf,128,390,0.328205
inductive_two_hop,"nieceOf(X,Y) ^ brotherOf(Y,Z) -> daughterOf(X,Z)",nieceOf,brotherOf,daughterOf,144,442,0.325792
inductive_two_hop,"nieceOf(X,Y) ^ greatAuntOf(Y,Z) -> motherOf(X,Z)",nieceOf,greatAuntOf,motherOf,121,390,0.310256
inductive_two_hop,"girlCousinOf(X,Y) ^ nieceOf(Y,Z) -> daughterOf(X,Z)",girlCousinOf,nieceOf,daughterOf,141,333,0.423423
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> daughterOf(X,Z)",girlSecondCousinOf,boyFirstCousinOnceRemovedOf,daughterOf,29,85,0.341176
inductive_two_hop,"secondAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> motherOf(X,Z)",secondAuntOf,girlSecondCousinOf,motherOf,19,64,0.296875
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> secondAuntOf(X,Z)",granddaughterOf,greatGrandfatherOf,secondAuntOf,175,749,0.233645
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> secondAuntOf(X,Z)",granddaughterOf,greatGrandmotherOf,secondAuntOf,175,749,0.233645
inductive_two_hop,"secondAuntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,boyFirstCousinOnceRemovedOf,girlCousinOf,37,142,0.260563
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",greatGrandsonOf,grandfatherOf,boyFirstCousinOnceRemovedOf,180,777,0.23166
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",greatGrandsonOf,grandmotherOf,boyFirstCousinOnceRemovedOf,180,777,0.23166
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlFirstCousinOnceRemovedOf,girlCousinOf,girlFirstCousinOnceRemovedOf,63,183,0.344262
inductive_two_hop,"girlCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> secondAuntOf(X,Z)",girlCousinOf,secondUncleOf,secondAuntOf,48,171,0.280702
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,21,85,0.247059
inductive_two_hop,"grandmotherOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> daughterOf(X,Z)",grandmotherOf,greatGranddaughterOf,daughterOf,204,468,0.435897
inductive_two_hop,"girlCousinOf(X,Y) ^ nephewOf(Y,Z) -> daughterOf(X,Z)",girlCousinOf,nephewOf,daughterOf,127,340,0.373529
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> daughterOf(X,Z)",girlFirstCousinOnceRemovedOf,boyCousinOf,daughterOf,58,163,0.355828
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf,girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,21,98,0.214286
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> boyCousinOf(X,Z)",boySecondCousinOf,girlSecondCousinOf,boyCousinOf,15,42,0.357143
inductive_two_hop,"secondUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> secondUncleOf(X,Z)",secondUncleOf,boySecondCousinOf,secondUncleOf,18,75,0.24
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlFirstCousinOnceRemovedOf,boyCousinOf,girlFirstCousinOnceRemovedOf,47,163,0.288344
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",greatGranddaughterOf,grandfatherOf,girlFirstCousinOnceRemovedOf,153,735,0.208163
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",greatGranddaughterOf,grandmotherOf,girlFirstCousinOnceRemovedOf,153,735,0.208163
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> daughterOf(X,Z)",girlSecondCousinOf,girlFirstCousinOnceRemovedOf,daughterOf,14,53,0.264151
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> secondUncleOf(X,Z)",grandsonOf,greatGrandfatherOf,secondUncleOf,158,763,0.207077
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> secondUncleOf(X,Z)",grandsonOf,greatGrandmotherOf,secondUncleOf,158,763,0.207077
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> daughterOf(X,Z)",greatGranddaughterOf,grandfatherOf,daughterOf,200,735,0.272109
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> daughterOf(X,Z)",greatGranddaughterOf,grandmotherOf,daughterOf,200,735,0.272109
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> sonOf(X,Z)",boySecondCousinOf,girlFirstCousinOnceRemovedOf,sonOf,27,98,0.27551
inductive_two_hop,"nephewOf(X,Y) ^ greatAuntOf(Y,Z) -> secondUncleOf(X,Z)",nephewOf,greatAuntOf,secondUncleOf,99,420,0.235714
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,12,53,0.226415
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> sonOf(X,Z)",greatGrandsonOf,grandfatherOf,sonOf,203,777,0.261261
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> sonOf(X,Z)",greatGrandsonOf,grandmotherOf,sonOf,203,777,0.261261
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> daughterOf(X,Z)",girlFirstCousinOnceRemovedOf,girlCousinOf,daughterOf,55,183,0.300546
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boyFirstCousinOnceRemovedOf,boyCousinOf,boyFirstCousinOnceRemovedOf,49,197,0.248731
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> sonOf(X,Z)",boySecondCousinOf,boyFirstCousinOnceRemovedOf,sonOf,15,68,0.220588
inductive_two_hop,"secondUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondUncleOf(X,Z)",secondUncleOf,girlSecondCousinOf,secondUncleOf,16,87,0.183908
inductive_two_hop,"grandmotherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatAuntOf(X,Z)",grandmotherOf,girlSecondCousinOf,greatAuntOf,9,54,0.166667
inductive_two_hop,"girlCousinOf(X,Y) ^ secondAuntOf(Y,Z) -> secondAuntOf(X,Z)",girlCousinOf,secondAuntOf,secondAuntOf,52,193,0.26943
inductive_two_hop,"boyCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> secondUncleOf(X,Z)",boyCousinOf,secondUncleOf,secondUncleOf,48,189,0.253968
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> sonOf(X,Z)",boyFirstCousinOnceRemovedOf,girlCousinOf,sonOf,52,224,0.232143
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,secondUncleOf,girlSecondCousinOf,16,81,0.197531
inductive_two_hop,"boyCousinOf(X,Y) ^ secondAuntOf(Y,Z) -> secondUncleOf(X,Z)",boyCousinOf,secondAuntOf,secondUncleOf,48,214,0.224299
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,boySecondCousinOf,girlSecondCousinOf,6,34,0.176471
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf,secondUncleOf,boySecondCousinOf,18,89,0.202247
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,girlSecondCousinOf,boySecondCousinOf,6,42,0.142857
inductive_two_hop,"secondAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> secondAuntOf(X,Z)",secondAuntOf,boySecondCousinOf,secondAuntOf,11,78,0.141026
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> sonOf(X,Z)",boyFirstCousinOnceRemovedOf,boyCousinOf,sonOf,38,197,0.192893
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> boyCousinOf(X,Z)",boySecondCousinOf,boySecondCousinOf,boyCousinOf,6,32,0.1875
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,secondAuntOf,girlSecondCousinOf,17,105,0.161905
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> boySecondCousinOf(X,Z)",greatGrandsonOf,greatGrandfatherOf,boySecondCousinOf,68,631,0.107765
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> boySecondCousinOf(X,Z)",greatGrandsonOf,greatGrandmotherOf,boySecondCousinOf,68,631,0.107765
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boyFirstCousinOnceRemovedOf,girlCousinOf,boyFirstCousinOnceRemovedOf,37,224,0.165179
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,8,68,0.117647
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,boySecondCousinOf,boySecondCousinOf,4,32,0.125
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> girlSecondCousinOf(X,Z)",greatGranddaughterOf,greatGrandfatherOf,girlSecondCousinOf,62,691,0.089725
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> girlSecondCousinOf(X,Z)",greatGranddaughterOf,greatGrandmotherOf,girlSecondCousinOf,62,691,0.089725
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,girlSecondCousinOf,girlSecondCousinOf,2,24,0.083333
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf,secondAuntOf,boySecondCousinOf,11,107,0.102804
curated_inverse,"motherOf(X,Y) -> daughterOf(Y,X)",motherOf,daughterOf,,224,733,0.305593
curated_inverse,"motherOf(X,Y) -> sonOf(Y,X)",motherOf,sonOf,,220,733,0.300136
curated_inverse,"fatherOf(X,Y) -> daughterOf(Y,X)",fatherOf,daughterOf,,316,733,0.431105
curated_inverse,"fatherOf(X,Y) -> sonOf(Y,X)",fatherOf,sonOf,,292,733,0.398363
curated_inverse,"sisterOf(X,Y) -> sisterOf(Y,X)",sisterOf,sisterOf,,328,636,0.515723
curated_inverse,"sisterOf(X,Y) -> brotherOf(Y,X)",sisterOf,brotherOf,,308,636,0.484277
curated_inverse,"brotherOf(X,Y) -> brotherOf(Y,X)",brotherOf,brotherOf,,262,570,0.459649
curated_inverse,"brotherOf(X,Y) -> sisterOf(Y,X)",brotherOf,sisterOf,,308,570,0.540351
curated_inverse,"auntOf(X,Y) -> nieceOf(Y,X)",auntOf,nieceOf,,258,556,0.464029
curated_inverse,"auntOf(X,Y) -> nephewOf(Y,X)",auntOf,nephewOf,,298,556,0.535971
curated_inverse,"uncleOf(X,Y) -> nieceOf(Y,X)",uncleOf,nieceOf,,238,454,0.524229
curated_inverse,"uncleOf(X,Y) -> nephewOf(Y,X)",uncleOf,nephewOf,,216,454,0.475771
curated_two_hop,"motherOf(X,Y) ^ motherOf(Y,Z) -> grandmotherOf(X,Z)",motherOf,motherOf,grandmotherOf,309,309,1.0
curated_two_hop,"motherOf(X,Y) ^ fatherOf(Y,Z) -> grandmotherOf(X,Z)",motherOf,fatherOf,grandmotherOf,338,338,1.0
curated_two_hop,"fatherOf(X,Y) ^ motherOf(Y,Z) -> grandfatherOf(X,Z)",fatherOf,motherOf,grandfatherOf,309,309,1.0
curated_two_hop,"fatherOf(X,Y) ^ fatherOf(Y,Z) -> grandfatherOf(X,Z)",fatherOf,fatherOf,grandfatherOf,338,338,1.0
curated_two_hop,"sisterOf(X,Y) ^ motherOf(Y,Z) -> auntOf(X,Z)",sisterOf,motherOf,auntOf,232,232,1.0
curated_two_hop,"sisterOf(X,Y) ^ fatherOf(Y,Z) -> auntOf(X,Z)",sisterOf,fatherOf,auntOf,253,253,1.0
curated_two_hop,"brotherOf(X,Y) ^ motherOf(Y,Z) -> uncleOf(X,Z)",brotherOf,motherOf,uncleOf,229,229,1.0
curated_two_hop,"brotherOf(X,Y) ^ fatherOf(Y,Z) -> uncleOf(X,Z)",brotherOf,fatherOf,uncleOf,178,178,1.0
curated_two_hop,"daughterOf(X,Y) ^ sisterOf(Y,Z) -> nieceOf(X,Z)",daughterOf,sisterOf,nieceOf,184,184,1.0
curated_two_hop,"daughterOf(X,Y) ^ brotherOf(Y,Z) -> nieceOf(X,Z)",daughterOf,brotherOf,nieceOf,156,156,1.0
curated_two_hop,"sonOf(X,Y) ^ sisterOf(Y,Z) -> nephewOf(X,Z)",sonOf,sisterOf,nephewOf,161,161,1.0
curated_two_hop,"sonOf(X,Y) ^ brotherOf(Y,Z) -> nephewOf(X,Z)",sonOf,brotherOf,nephewOf,200,200,1.0
curated_two_hop,"motherOf(X,Y) ^ brotherOf(Y,Z) -> motherOf(X,Z)",motherOf,brotherOf,motherOf,454,370,1.227027
curated_two_hop,"motherOf(X,Y) ^ sisterOf(Y,Z) -> motherOf(X,Z)",motherOf,sisterOf,motherOf,426,389,1.095116
curated_two_hop,"fatherOf(X,Y) ^ brotherOf(Y,Z) -> fatherOf(X,Z)",fatherOf,brotherOf,fatherOf,454,370,1.227027
curated_two_hop,"fatherOf(X,Y) ^ sisterOf(Y,Z) -> fatherOf(X,Z)",fatherOf,sisterOf,fatherOf,426,389,1.095116
